spot_id,spot_sector_id,spot_type_id,spot_settlement,spot_municipality,spot_state,spot_region,spot_corridor,spot_latitude,spot_longitude,spot_area_in_sqm,spot_price_sqm_mxn_rent,spot_price_total_mxn_rent,spot_price_sqm_mxn_sale,spot_price_total_mxn_sale,spot_modality,uuiid,spot_created_date
23459,11,2,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.42428841,-99.15160995,448,250,112000,,,Rent,8463,2024-02-21
29717,11,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4242726,-99.1516475,2860,250,715000,,,Rent,3388,2024-09-11
22309,13,1,MOCTEZUMA 1A SECCION,Venustiano Carranza,Ciudad de México,Center,,19.4242554,-99.1037627,94,234.0425532,22000,,,Rent,14910,2024-01-29
23099,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4242355,-99.2041619,2000,484.567825,969135.65,,,Rent,8463,2024-02-21
26386,11,1,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4242173,-99.2117867,25,1520,38000,,,Rent,13414,2024-04-02
26395,11,1,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4242173,-99.2117867,25,1520,38000,,,Rent,13414,2024-04-02
26438,11,1,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4242173,-99.2117867,45,1311.111111,59000,,,Rent,13414,2024-04-03
26456,11,1,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4242173,-99.2117867,16,1431.25,22900,,,Rent,13414,2024-04-03
20686,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.42419199,-99.16848645,3100,350,1085000,,,Rent,8463,2024-01-26
23453,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.42397559,-99.205341,7080,542.715964,3842429.025,,,Rent,8463,2024-02-21
23521,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.42395384,-99.20423874,5620,484.567825,2723271.177,,,Rent,8463,2024-02-21
28618,13,1,JUAREZ,Benito Juárez,Ciudad de México,Center,,19.4238416,-99.1709632,137,364.9635036,50000,,,Rent,931,2024-07-26
28111,11,1,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4237465,-99.2056332,1,25000,25000,,,Rent,13934,2024-07-05
23389,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.4237,-99.167,97,,,51546,4999962,Sale,8463,2024-02-21
27949,11,1,CENTRO,Cuauhtémoc,Ciudad de México,Center,Reforma,19.4236104,-99.138386,2120,400,848000,,,Rent,13934,2024-06-27
23086,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4235865,-99.2051572,3360,542.715964,1823525.639,,,Rent,8463,2024-02-21
20845,11,2,BOSQUE DE CHAPULTEPEC I,Álvaro Obregón,Ciudad de México,Center,Reforma,19.4234248,-99.1755434,51895,484.567825,25146647.28,,,Rent,13686,2024-01-26
20479,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.423291,-99.1599754,3000,350,1050000,,,Rent,9541,2024-01-17
30117,13,2,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4232642,-99.1433094,15,500,7500,,,Rent,17600,2024-09-22
30118,13,2,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4232642,-99.1433094,90,500,45000,,,Rent,17600,2024-09-22
22888,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4232228,-99.162252,33591,520,17467320,,,Rent,9149,2024-02-15
29328,11,2,CENTRO,Gustavo A. Madero,Ciudad de México,Center,Reforma,19.4232219,-99.1339697,26710,400,10684000,,,Rent,13934,2024-08-29
23412,11,2,MOLINO DEL REY,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.42312892,-99.20378287,64,392,25088,,,Rent,8463,2024-02-21
28423,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4230875,-99.1548281,13974,400,5589600,,,Rent,16102,2024-07-17
28370,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4230875,-99.1548281,59,508.4745763,30000,,,Rent,16692,2024-07-16
23487,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.42284099,-99.17060364,963,377.9629035,363978.2761,,,Rent,8463,2024-02-21
23261,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.42282506,-99.17021006,5400,320,1728000,,,Rent,8463,2024-02-21
23312,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.42280939,-99.1699605,840,300,252000,,,Rent,8463,2024-02-21
20728,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4225499,-99.1661499,18904,23,434792,,,Rent,8463,2024-01-26
28584,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4225291,-99.1624592,59,661.0169492,39000,,,Rent,392,2024-07-23
28162,15,1,INDUSTRIAL PUERTO AEREO,Venustiano Carranza,Ciudad de México,Center,,19.422293,-99.0951459,12908,,,15500,200074000,Sale,931,2024-07-09
23532,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.42222135,-99.20502834,1542,678.394955,1046085.021,,,Rent,8463,2024-02-21
26962,13,2,LOMAS DE TECAMACHALCO,Naucalpan de Juárez,México,Center,,19.422186,-99.2334548,900,500,450000,,,Rent,13934,2024-04-24
22668,11,2,JUAREZ,Cuauhtémoc,Ciudad de México,Center,Reforma,19.4221834,-99.1720176,4750,368.271547,1749289.848,,,Rent,9541,2024-02-06
20795,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.4221726,-99.2058062,2772,481,1333332,94508,261976176,Rent & Sale,8463,2024-01-26
28826,13,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4221175,-99.1530669,113,318.5840708,36000,,,Rent,14154,2024-08-12
23234,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.42211132,-99.16322556,4800,350,1680000,,,Rent,8463,2024-02-21
30076,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4220761,-99.1631512,1832,300,549600,,,Rent,15932,2024-09-19
30140,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,,19.4219082,-99.1636238,81,1296.296296,105000,,,Rent,6793,2024-09-23
27817,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,,19.4218675,-99.1636483,238,882.3529412,210000,,,Rent,392,2024-06-19
28891,11,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4217173,-99.1435019,40,500,20000,37500,1500000,Rent & Sale,17159,2024-08-16
29234,11,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4217173,-99.1435019,40,500,20000,37500,1500000,Rent & Sale,17159,2024-08-28
26299,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4212266,-99.169617,150,733.3333333,110000,,,Rent,392,2024-03-27
29749,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4211761,-99.1702142,434,,,115207.3733,50000000,Sale,392,2024-09-11
29096,13,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4210999,-99.1690795,170,,,90157.65294,15326801,Sale,17535,2024-08-26
30199,15,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4210608,-99.1439416,2212,,,158.2278481,350000,Sale,8463,2024-09-24
20767,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4207016,-99.1749157,1400,350,490000,,,Rent,8463,2024-01-26
23346,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.42062088,-99.16600473,5000,490,2450000,,,Rent,8463,2024-02-21
28202,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4205517,-99.1648472,580,293.1034483,170000,,,Rent,16559,2024-07-11
28496,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4202613,-99.1681101,534,1029.962547,550000,,,Rent,8806,2024-07-22
20620,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4200347,-99.1674569,163,450,73350,,,Rent,2406,2024-01-25
28500,13,2,TRANSITO,Cuauhtémoc,Ciudad de México,Center,,19.4199659,-99.1300839,100,1000,100000,,,Rent,931,2024-07-22
23404,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4199,-99.1558,64,391,25024,,,Rent,8463,2024-02-21
26999,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4198454,-99.1637557,600,83.33333333,50000,,,Rent,14009,2024-04-29
23390,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41973113,-99.16858298,31,,,35484,1100004,Sale,8463,2024-02-21
22788,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.419452,-99.1723204,7606,562.098677,4275322.537,,,Rent,181,2024-02-09
30104,9,2,AGRICOLA PANTITLAN (PANTITLAN),Iztacalco,Ciudad de México,Center,Iztacalco - Granjas,19.4192555,-99.0577136,300,39900,11970000,,,Rent,16319,2024-09-20
23340,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41925537,-99.16218221,83,614,50962,,,Rent,8463,2024-02-21
29110,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4192447,-99.1748813,600,,,40000,24000000,Sale,16319,2024-08-26
23409,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41910941,-99.15882717,65,1000,65000,,,Rent,8463,2024-02-21
28611,13,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4190907,-99.147735,249,,,481.9277108,120000,Sale,15013,2024-07-25
28777,13,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4190632,-99.147796,249,,,60240.96386,15000000,Sale,931,2024-08-07
22286,9,2,PARQUE INDUSTRIAL SAN CAYETANO,Toluca,México,Center,,19.4190625,-99.7185469,7512,110,826320,,,Rent,7411,2024-01-29
20793,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4186011,-99.167303,850,,,36666,31166100,Sale,8463,2024-01-26
27084,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4186011,-99.167303,400,400,160000,,,Rent,931,2024-05-03
23239,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Lomas Palmas,19.41846976,-99.21416594,1590,581.48139,924555.4101,,,Rent,8463,2024-02-21
30573,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4182766,-99.166438,149,536.9127517,80000,,,Rent,17698,2024-09-30
28806,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4182027,-99.1588752,711,330.5203938,235000,,,Rent,2406,2024-08-08
28885,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4180892,-99.1590083,95,,,1263.157895,120000,Sale,15932,2024-08-15
30127,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4180224,-99.1673679,100,1000,100000,,,Rent,6793,2024-09-23
30529,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4180224,-99.1673679,45,1000,45000,,,Rent,392,2024-09-27
28995,9,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.41798345,-99.14753183,2000,220,440000,,,Rent,17230,2024-08-21
30452,13,1,DOCTORES,Cuauhtémoc,Ciudad de México,Center,,19.4175429,-99.1440615,200,325,65000,,,Rent,17567,2024-09-25
28012,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4174263,-99.1545488,120,333.3333333,40000,,,Rent,931,2024-07-02
26727,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4171517,-99.1635903,400,250,100000,,,Rent,6793,2024-04-12
26102,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4167153,-99.166542,129,,,34883.72093,4500000,Sale,6805,2024-03-20
23365,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,,19.416624,-99.228362,900,387.65426,348888.834,77530.852,69777766.8,Rent & Sale,8463,2024-02-21
20069,15,1,PRESIDENTES,Chicoloapan,México,Center,,19.416421,-98.9147253,1888,,,4766.949153,9000000,Sale,11692,2024-01-03
23289,11,2,TRANSITO,Cuauhtémoc,Ciudad de México,Center,,19.41496914,-99.134333,4028,200,805600,,,Rent,8463,2024-02-21
25813,11,1,CONDESA,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4148202,-99.1765162,500,360,180000,,,Rent,12884,2024-03-05
26384,13,1,TRANSITO,Cuauhtémoc,Ciudad de México,Center,,19.4145555,-99.1325793,370,243.2432432,90000,,,Rent,2406,2024-04-02
23391,11,2,CONDESA,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4145,-99.1739,120,225,27000,,,Rent,8463,2024-02-21
28450,13,1,BOSQUE REAL COUNTRY CLUB,Huixquilucan,México,Center,,19.41448984,-99.29612742,300,500,150000,,,Rent,16744,2024-07-18
26686,13,1,CONDESA,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4144833,-99.1744291,40,750,30000,,,Rent,931,2024-04-11
23571,11,2,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41443525,-99.16606642,14250,429,6113250,71250,1015312500,Rent & Sale,8463,2024-02-21
27146,15,1,AGUA AZUL,Nezahualcóyotl,México,Center,,19.4143375,-99.0330781,75,15000,1125000,,,Rent,11623,2024-05-09
29390,13,2,TRANSITO,Cuauhtémoc,Ciudad de México,Center,,19.4137588,-99.1324912,400,70000,28000000,,,Rent,11483,2024-08-30
29304,13,1,TRANSITO,Cuauhtémoc,Ciudad de México,Center,,19.4137588,-99.1324912,197,330,65010,,,Rent,13934,2024-08-29
23091,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4133791,-99.1645134,4380,292,1278960,,,Rent,8463,2024-02-21
23282,11,2,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.412943,-99.164604,2900,390,1131000,,,Rent,8463,2024-02-21
23279,11,2,SAN MIGUEL CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Insurgentes,19.412928,-99.189441,7910,484.567825,3832931.496,,,Rent,8463,2024-02-21
26609,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4129179,-99.1586109,162,,,64814.81481,10500000,Sale,2388,2024-04-08
23493,11,2,LOMAS DE CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,,19.41276202,-99.21986137,550,540,297000,,,Rent,8463,2024-02-21
28779,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4125897,-99.157809,58,,,130344.8276,7560000,Sale,931,2024-08-07
27327,13,1,AGUA AZUL,Nezahualcóyotl,México,Center,,19.4124717,-99.0219211,121,289.2561983,35000,,,Rent,931,2024-05-20
27049,13,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Roma,19.4121008,-99.1606072,16,1250,20000,,,Rent,14204,2024-05-02
23455,11,2,CONDESA,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41189485,-99.18135713,2718,400,1087200,,,Rent,8463,2024-02-21
28374,9,2,OBRERA,Cuauhtémoc,Ciudad de México,Center,,19.4117276,-99.142299,458,,,19868.99563,9100000,Sale,10933,2024-07-17
26125,15,1,SANTA MARIA NATIVITAS,Chimalhuacán,México,Center,,19.41152402,-98.93103739,20500,,,6500,133250000,Sale,13031,2024-03-20
28471,13,2,LOMAS DE TECAMACHALCO,Chalco,México,Center,,19.4111521,-99.2509276,100,1000,100000,,,Rent,931,2024-07-19
28788,13,1,SAN MIGUEL CHAPULTEPEC,Benito Juárez,Ciudad de México,Center,Condesa,19.41061871,-99.18313161,55,,,68181.81818,3750000,Sale,931,2024-08-08
27051,11,1,ROMA NORTE,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41061837,-99.16669627,120,583.3333333,70000,,,Rent,14212,2024-05-02
23476,11,2,HIPODROMO CONDESA,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41038945,-99.17626713,1170,450,526500,,,Rent,8463,2024-02-21
25699,11,2,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4103792,-99.1644077,2000,,,2000,4000000,Sale,6805,2024-03-05
23408,11,2,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.41020512,-99.16736245,1060,308,326480,,,Rent,8463,2024-02-21
29330,13,2,HIPODROMO CONDESA,Benito Juárez,Ciudad de México,Center,Condesa,19.4097242,-99.1806283,3475,604.3165468,2100000,,,Rent,13934,2024-08-29
28780,13,1,HIPODROMO CONDESA,Benito Juárez,Ciudad de México,Center,Condesa,19.409294,-99.1774678,146,,,75342.46575,11000000,Sale,931,2024-08-07
23235,11,2,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4090682,-99.1759227,8000,255,2040000,,,Rent,8463,2024-02-21
26845,13,1,HIPODROMO CONDESA,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4087241,-99.1821289,275,272.7272727,75000,,,Rent,931,2024-04-17
27454,13,1,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4083956,-99.1681107,116,900,104400,,,Rent,14154,2024-05-27
22656,11,2,SAN MIGUEL CHAPULTEPEC,Miguel Hidalgo,Ciudad de México,Center,Insurgentes,19.4083339,-99.1896024,3600,290,1044000,,,Rent,9541,2024-02-06
28087,13,2,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,,19.4082521,-99.1678571,1972,,,60851.92698,120000000,Sale,13934,2024-07-04
22806,15,1,DANIEL GARZA,Miguel Hidalgo,Ciudad de México,Center,,19.4079964,-99.1991093,731,,,56087.5513,41000000,Sale,12515,2024-02-12
28440,15,1,SANTA ROSA,Chicoloapan,México,Center,,19.4076659,-98.8970029,18901,,,1714.195016,32400000,Sale,16734,2024-07-18
23175,11,2,HIPODROMO CONDESA,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.40761979,-99.17845693,1500,510,765000,,,Rent,8463,2024-02-21
20676,13,1,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4076078,-99.1698549,800,187.5,150000,,,Rent,2406,2024-01-26
26226,11,2,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4075347,-99.1682472,552,450,248400,,,Rent,12870,2024-03-22
23360,11,2,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.407397,-99.166997,1380,330,455400,,,Rent,8463,2024-02-21
28775,13,1,HIPODROMO,Benito Juárez,Ciudad de México,Center,Condesa,19.4068562,-99.175394,393,,,50890.58524,20000000,Sale,931,2024-08-07
27607,13,1,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Roma,19.4067299,-99.155726,273,347.985348,95000,,,Rent,392,2024-06-04
27067,11,1,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4067,-99.1677788,15,1333.333333,20000,,,Rent,14245,2024-05-03
23462,11,2,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.40666913,-99.16288936,467,445.802399,208189.7203,,,Rent,8463,2024-02-21
28147,9,1,AGRICOLA ORIENTAL,Iztacalco,Ciudad de México,Center,Iztacalco - Granjas,19.4066234,-99.074205,1136,158.4507042,180000,,,Rent,14910,2024-07-08
27442,13,1,BENITO JUAREZ,Nezahualcóyotl,México,Center,,19.4065835,-99.016877,79,784.8101266,62000,,,Rent,14225,2024-05-24
25773,11,2,PARQUES DE LA HERRADURA,Huixquilucan,México,Center,Interlomas,19.4064128,-99.2715822,110,400,44000,55909.09091,6150000,Rent & Sale,12884,2024-03-05
25768,11,1,PARQUES DE LA HERRADURA,Huixquilucan,México,Center,Interlomas,19.4064128,-99.2715822,110,25000,2750000,5060000,556600000,Rent & Sale,12884,2024-03-05
25769,11,1,PARQUES DE LA HERRADURA,Huixquilucan,México,Center,Interlomas,19.4064128,-99.2715822,140,225,31500,46000,6440000,Rent & Sale,12884,2024-03-05
27968,15,1,LOMAS ANAHUAC,Huixquilucan,México,Center,,19.4063849,-99.2606294,213,,,37515,7990695,Sale,14516,2024-06-27
28091,15,1,LOMAS ANAHUAC,Huixquilucan,México,Center,,19.4063849,-99.2606294,214,,,37383.17757,8000000,Sale,13934,2024-07-04
23326,11,2,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.40636215,-99.16729216,4334,342,1482228,,,Rent,8463,2024-02-21
27244,13,1,HIPODROMO,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4063225,-99.1789289,120,583.3333333,70000,,,Rent,931,2024-05-14
27337,13,1,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Condesa,19.4059082,-99.1684359,64,941.84375,60278,,,Rent,12235,2024-05-20
26179,11,2,ROMA SUR,Cuauhtémoc,Ciudad de México,Center,Insurgentes,19.4056586,-99.1665245,4887,380,1857060,,,Rent,13686,2024-03-21
28685,13,1,PARQUES DE LA HERRADURA,Huixquilucan,México,Center,,19.40525051,-99.27147573,329,580.5471125,191000,,,Rent,16992,2024-07-31
28862,13,1,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,,19.4050122,-99.2415533,65,533.8461538,34700,,,Rent,2406,2024-08-14
30141,13,1,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,,19.4050122,-99.2415533,160,373.125,59700,,,Rent,17392,2024-09-23
20711,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4049596,-99.2413224,23330,320,7465600,50000,1166500000,Rent & Sale,8463,2024-01-26
23100,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4049596,-99.2413224,10463,370,3871310,,,Rent,13686,2024-02-21
26616,13,1,ESCANDON,Miguel Hidalgo,Ciudad de México,Center,,19.4047664,-99.1755928,90,472.2222222,42500,,,Rent,931,2024-04-09
23555,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.40476602,-99.24077211,22085,475,10490375,,,Rent,8463,2024-02-21
28159,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4047632,-99.2398795,7000,8.571428571,60000,,,Rent,6805,2024-07-09
23070,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4044265,-99.2411026,1322,330,436260,,,Rent,8463,2024-02-21
23491,11,2,OBSERVATORIO,Miguel Hidalgo,Ciudad de México,Center,Insurgentes,19.4043488,-99.1883045,4543,320,1453760,,,Rent,8463,2024-02-21
23226,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.40420074,-99.24138249,8434,416.7283295,3514686.731,39327.52468,331688343.1,Rent & Sale,8463,2024-02-21
29098,13,1,ROMA SUR,Cuajimalpa de Morelos,Ciudad de México,Center,Roma,19.403806,-99.1621711,254,511.8110236,130000,,,Rent,15932,2024-08-26
28154,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4037998,-99.2407563,2000,22.5,45000,52500,105000000,Rent & Sale,6805,2024-07-09
23074,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.4036418,-99.242055,5965,484.567825,2890447.076,,,Rent,8463,2024-02-21
28058,9,2,PARAJE TREJO,Huixquilucan,México,Center,,19.4036166,-99.3214384,2000,150,300000,,,Rent,15823,2024-07-03
27243,13,1,ESCANDON,Miguel Hidalgo,Ciudad de México,Center,,19.4035728,-99.1806797,138,311.5942029,43000,,,Rent,931,2024-05-14
23435,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.40355568,-99.24234119,6429,484.567825,3115286.547,,,Rent,8463,2024-02-21
23230,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.40355419,-99.24092391,3420,350,1197000,,,Rent,8463,2024-02-21
23478,11,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,Bosques,19.40337665,-99.24062825,8989,348.888834,3136161.729,,,Rent,8463,2024-02-21
27133,9,2,LLANO DE LA Y,Temoaya,México,Center,,19.4033375,-99.5958906,35713,155.061704,5537718.635,,,Rent,7411,2024-05-08
28673,13,2,BOSQUES DE LAS LOMAS,Miguel Hidalgo,Ciudad de México,Center,,19.4031688,-99.2427426,100,1000,100000,,,Rent,931,2024-07-30
28367,9,1,GRANJAS MEXICO,Iztacalco,Ciudad de México,Center,Iztacalco - Granjas,19.4031644,-99.1096045,100,200,20000,,,Rent,16470,2024-07-16
23358,11,2,GRANJAS MEXICO,Iztacalco,Ciudad de México,Center,,19.403156,-99.11336,15554,360,5599440,,,Rent,8463,2024-02-21
20598,15,1,SAN CAYETANO MORELOS,Toluca,México,Center,,19.4028125,-99.7105625,146433,,,2300,336795900,Sale,7411,2024-01-24
25763,11,1,BOSQUE DE LAS PALMAS,Huixquilucan,México,Center,Interlomas,19.4024551,-99.2743617,100,360,36000,,,Rent,12884,2024-03-05
20783,11,2,ESCANDON,Miguel Hidalgo,Ciudad de México,Center,Insurgentes,19.4024441,-99.1711817,4238,335,1419730,65296,276724448,Rent & Sale,13866,2024-01-26
20782,11,2,BOSQUE DE LAS PALMAS,Huixquilucan,México,Center,Interlomas,19.40240115,-99.27496191,1530,300,459000,,,Rent,8463,2024-01-26
28548,13,2,BOSQUE DE LAS PALMAS,Huixquilucan,México,Center,,19.4023439,-99.2698961,100,1000,100000,,,Rent,931,2024-07-22
23350,11,2,GRANJAS MEXICO,Iztacalco,Ciudad de México,Center,,19.40215601,-99.0957107,5050,,,9762,49298100,Sale,8463,2024-02-21
